trial,WSLS_choice,feedback,true_noise,true_win_stay,true_lose_shift,opponent_choices,cumulative_rate_WSLS,cumulative_rate_opponent
30,1,0,0,0.9,0.5,0,0.43333333333333335,0.5
31,0,1,0,0.9,0.5,0,0.41935483870967744,0.4838709677419355
32,0,1,0,0.9,0.5,0,0.40625,0.46875
33,0,1,0,0.9,0.5,0,0.3939393939393939,0.45454545454545453
34,0,0,0,0.9,0.5,1,0.38235294117647056,0.47058823529411764
35,1,0,0,0.9,0.5,0,0.4,0.45714285714285713
36,1,1,0,0.9,0.5,1,0.4166666666666667,0.4722222222222222
37,1,0,0,0.9,0.5,0,0.43243243243243246,0.4594594594594595
38,0,1,0,0.9,0.5,0,0.42105263157894735,0.4473684210526316
39,0,0,0,0.9,0.5,1,0.41025641025641024,0.46153846153846156
40,1,1,0,0.9,0.5,1,0.425,0.475
41,1,1,0,0.9,0.5,1,0.43902439024390244,0.4878048780487805
42,1,1,0,0.9,0.5,1,0.4523809523809524,0.5
43,1,0,0,0.9,0.5,0,0.46511627906976744,0.4883720930232558
44,1,1,0,0.9,0.5,1,0.4772727272727273,0.5
45,1,0,0,0.9,0.5,0,0.4888888888888889,0.4888888888888889
46,0,0,0,0.9,0.5,1,0.4782608695652174,0.5
47,1,1,0,0.9,0.5,1,0.48936170212765956,0.5106382978723404
48,1,0,0,0.9,0.5,0,0.5,0.5
49,0,1,0,0.9,0.5,0,0.4897959183673469,0.4897959183673469
50,0,0,0,0.9,0.5,1,0.48,0.5
51,0,1,0,0.9,0.5,0,0.47058823529411764,0.49019607843137253
52,0,1,0,0.9,0.5,0,0.46153846153846156,0.4807692307692308
53,0,0,0,0.9,0.5,1,0.4528301886792453,0.49056603773584906
54,0,0,0,0.9,0.5,1,0.4444444444444444,0.5
55,1,0,0,0.9,0.5,0,0.45454545454545453,0.4909090909090909
56,0,0,0,0.9,0.5,1,0.44642857142857145,0.5
57,1,0,0,0.9,0.5,0,0.45614035087719296,0.49122807017543857
58,1,1,0,0.9,0.5,1,0.46551724137931033,0.5
59,0,1,0,0.9,0.5,0,0.4576271186440678,0.4915254237288136
60,0,0,0,0.9,0.5,1,0.45,0.5
61,1,1,0,0.9,0.5,1,0.45901639344262296,0.5081967213114754
62,1,0,0,0.9,0.5,0,0.46774193548387094,0.5
63,0,1,0,0.9,0.5,0,0.4603174603174603,0.49206349206349204
64,0,1,0,0.9,0.5,0,0.453125,0.484375
65,0,1,0,0.9,0.5,0,0.4461538461538462,0.47692307692307695
66,1,1,0,0.9,0.5,1,0.45454545454545453,0.48484848484848486
67,1,0,0,0.9,0.5,0,0.4626865671641791,0.47761194029850745
68,0,0,0,0.9,0.5,1,0.45588235294117646,0.4852941176470588
69,1,0,0,0.9,0.5,0,0.463768115942029,0.4782608695652174
70,1,1,0,0.9,0.5,1,0.4714285714285714,0.4857142857142857
71,1,0,0,0.9,0.5,0,0.4788732394366197,0.4788732394366197
72,1,1,0,0.9,0.5,1,0.4861111111111111,0.4861111111111111
73,1,0,0,0.9,0.5,0,0.4931506849315068,0.4794520547945205
74,1,1,0,0.9,0.5,1,0.5,0.4864864864864865
75,1,0,0,0.9,0.5,0,0.5066666666666667,0.48
76,1,1,0,0.9,0.5,1,0.5131578947368421,0.4868421052631579
77,1,0,0,0.9,0.5,0,0.5194805194805194,0.4805194805194805
78,0,1,0,0.9,0.5,0,0.5128205128205128,0.47435897435897434
79,0,1,0,0.9,0.5,0,0.5063291139240507,0.46835443037974683
80,1,1,0,0.9,0.5,1,0.5125,0.475
81,1,1,0,0.9,0.5,1,0.5185185185185185,0.48148148148148145
82,1,0,0,0.9,0.5,0,0.524390243902439,0.47560975609756095
83,0,1,0,0.9,0.5,0,0.5180722891566265,0.46987951807228917
84,0,0,0,0.9,0.5,1,0.5119047619047619,0.47619047619047616
85,1,0,0,0.9,0.5,0,0.5176470588235295,0.47058823529411764
86,1,1,0,0.9,0.5,1,0.5232558139534884,0.47674418604651164
87,1,0,0,0.9,0.5,0,0.5287356321839081,0.47126436781609193
88,1,0,0,0.9,0.5,0,0.5340909090909091,0.4659090909090909
89,1,0,0,0.9,0.5,0,0.5393258426966292,0.4606741573033708
90,1,1,0,0.9,0.5,1,0.5444444444444444,0.4666666666666667
91,1,0,0,0.9,0.5,0,0.5494505494505495,0.46153846153846156
92,0,0,0,0.9,0.5,1,0.5434782608695652,0.4673913043478261
93,1,0,0,0.9,0.5,0,0.5483870967741935,0.46236559139784944
94,1,0,0,0.9,0.5,0,0.5531914893617021,0.4574468085106383
95,1,0,0,0.9,0.5,0,0.5578947368421052,0.45263157894736844
96,1,1,0,0.9,0.5,1,0.5625,0.4583333333333333
97,1,0,0,0.9,0.5,0,0.5670103092783505,0.4536082474226804
98,1,0,0,0.9,0.5,0,0.5714285714285714,0.4489795918367347
99,1,0,0,0.9,0.5,0,0.5757575757575758,0.4444444444444444
100,1,1,0,0.9,0.5,1,0.58,0.45
101,1,0,0,0.9,0.5,0,0.5841584158415841,0.44554455445544555
102,1,1,0,0.9,0.5,1,0.5882352941176471,0.45098039215686275
103,1,0,0,0.9,0.5,0,0.5922330097087378,0.44660194174757284
104,0,1,0,0.9,0.5,0,0.5865384615384616,0.4423076923076923
105,0,1,0,0.9,0.5,0,0.580952380952381,0.4380952380952381
106,0,1,0,0.9,0.5,0,0.5754716981132075,0.4339622641509434
107,0,1,0,0.9,0.5,0,0.5700934579439252,0.42990654205607476
108,0,1,0,0.9,0.5,0,0.5648148148148148,0.42592592592592593
109,0,1,0,0.9,0.5,0,0.5596330275229358,0.42201834862385323
110,0,1,0,0.9,0.5,0,0.5545454545454546,0.41818181818181815
111,0,0,0,0.9,0.5,1,0.5495495495495496,0.42342342342342343
112,1,0,0,0.9,0.5,0,0.5535714285714286,0.41964285714285715
113,1,1,0,0.9,0.5,1,0.5575221238938053,0.4247787610619469
114,1,0,0,0.9,0.5,0,0.5614035087719298,0.42105263157894735
115,0,1,0,0.9,0.5,0,0.5565217391304348,0.41739130434782606
116,0,0,0,0.9,0.5,1,0.5517241379310345,0.4224137931034483
117,0,0,0,0.9,0.5,1,0.5470085470085471,0.42735042735042733
118,1,0,0,0.9,0.5,0,0.5508474576271186,0.423728813559322
119,1,0,0,0.9,0.5,0,0.5546218487394958,0.42016806722689076
120,0,0,0,0.9,0.5,1,0.55,0.425
1,0,1,0,0.9,0.7,0,0,0
2,0,0,0,0.9,0.7,1,0,0.5
3,1,1,0,0.9,0.7,1,0.3333333333333333,0.6666666666666666
4,1,1,0,0.9,0.7,1,0.5,0.75
5,1,1,0,0.9,0.7,1,0.6,0.8
6,1,1,0,0.9,0.7,1,0.6666666666666666,0.8333333333333334
7,1,0,0,0.9,0.7,0,0.7142857142857143,0.7142857142857143
8,0,1,0,0.9,0.7,0,0.625,0.625
9,0,0,0,0.9,0.7,1,0.5555555555555556,0.6666666666666666
10,0,0,0,0.9,0.7,1,0.5,0.7
11,0,0,0,0.9,0.7,1,0.45454545454545453,0.7272727272727273
12,1,1,0,0.9,0.7,1,0.5,0.75
13,1,0,0,0.9,0.7,0,0.5384615384615384,0.6923076923076923
14,0,0,0,0.9,0.7,1,0.5,0.7142857142857143
15,1,0,0,0.9,0.7,0,0.5333333333333333,0.6666666666666666
16,0,0,0,0.9,0.7,1,0.5,0.6875
17,1,0,0,0.9,0.7,0,0.5294117647058824,0.6470588235294118
18,1,0,0,0.9,0.7,0,0.5555555555555556,0.6111111111111112
19,0,1,0,0.9,0.7,0,0.5263157894736842,0.5789473684210527
20,1,0,0,0.9,0.7,0,0.55,0.55
21,0,1,0,0.9,0.7,0,0.5238095238095238,0.5238095238095238
22,0,1,0,0.9,0.7,0,0.5,0.5
23,0,1,0,0.9,0.7,0,0.4782608695652174,0.4782608695652174
24,0,1,0,0.9,0.7,0,0.4583333333333333,0.4583333333333333
25,0,1,0,0.9,0.7,0,0.44,0.44
26,0,0,0,0.9,0.7,1,0.4230769230769231,0.46153846153846156
27,1,1,0,0.9,0.7,1,0.4444444444444444,0.48148148148148145
28,1,1,0,0.9,0.7,1,0.4642857142857143,0.5
29,1,1,0,0.9,0.7,1,0.4827586206896552,0.5172413793103449
30,1,0,0,0.9,0.7,0,0.5,0.5
31,0,1,0,0.9,0.7,0,0.4838709677419355,0.4838709677419355
32,0,1,0,0.9,0.7,0,0.46875,0.46875
33,1,0,0,0.9,0.7,0,0.48484848484848486,0.45454545454545453
34,1,1,0,0.9,0.7,1,0.5,0.47058823529411764
35,1,0,0,0.9,0.7,0,0.5142857142857142,0.45714285714285713
36,0,0,0,0.9,0.7,1,0.5,0.4722222222222222
37,1,0,0,0.9,0.7,0,0.5135135135135135,0.4594594594594595
38,0,1,0,0.9,0.7,0,0.5,0.4473684210526316
39,0,0,0,0.9,0.7,1,0.48717948717948717,0.46153846153846156
40,1,1,0,0.9,0.7,1,0.5,0.475
41,1,1,0,0.9,0.7,1,0.5121951219512195,0.4878048780487805
42,1,1,0,0.9,0.7,1,0.5238095238095238,0.5
43,1,0,0,0.9,0.7,0,0.5348837209302325,0.4883720930232558
44,0,0,0,0.9,0.7,1,0.5227272727272727,0.5
45,1,0,0,0.9,0.7,0,0.5333333333333333,0.4888888888888889
46,0,0,0,0.9,0.7,1,0.5217391304347826,0.5
47,1,1,0,0.9,0.7,1,0.5319148936170213,0.5106382978723404
48,1,0,0,0.9,0.7,0,0.5416666666666666,0.5
49,0,1,0,0.9,0.7,0,0.5306122448979592,0.4897959183673469
50,0,0,0,0.9,0.7,1,0.52,0.5
51,0,1,0,0.9,0.7,0,0.5098039215686274,0.49019607843137253
52,0,1,0,0.9,0.7,0,0.5,0.4807692307692308
53,0,0,0,0.9,0.7,1,0.49056603773584906,0.49056603773584906
54,1,1,0,0.9,0.7,1,0.5,0.5
55,1,0,0,0.9,0.7,0,0.509090909090909,0.4909090909090909
56,0,0,0,0.9,0.7,1,0.5,0.5
57,1,0,0,0.9,0.7,0,0.5087719298245614,0.49122807017543857
58,0,0,0,0.9,0.7,1,0.5,0.5
59,1,0,0,0.9,0.7,0,0.5084745762711864,0.4915254237288136
60,1,1,0,0.9,0.7,1,0.5166666666666667,0.5
61,1,1,0,0.9,0.7,1,0.5245901639344263,0.5081967213114754
62,0,1,0,0.9,0.7,0,0.5161290322580645,0.5
63,0,1,0,0.9,0.7,0,0.5079365079365079,0.49206349206349204
64,1,0,0,0.9,0.7,0,0.515625,0.484375
65,0,1,0,0.9,0.7,0,0.5076923076923077,0.47692307692307695
66,0,0,0,0.9,0.7,1,0.5,0.48484848484848486
67,1,0,0,0.9,0.7,0,0.5074626865671642,0.47761194029850745
68,0,0,0,0.9,0.7,1,0.5,0.4852941176470588
69,0,1,0,0.9,0.7,0,0.4927536231884058,0.4782608695652174
70,0,0,0,0.9,0.7,1,0.4857142857142857,0.4857142857142857
71,1,0,0,0.9,0.7,0,0.49295774647887325,0.4788732394366197
72,0,0,0,0.9,0.7,1,0.4861111111111111,0.4861111111111111
73,1,0,0,0.9,0.7,0,0.4931506849315068,0.4794520547945205
74,0,0,0,0.9,0.7,1,0.4864864864864865,0.4864864864864865
75,0,1,0,0.9,0.7,0,0.48,0.48
76,0,0,0,0.9,0.7,1,0.47368421052631576,0.4868421052631579
77,0,1,0,0.9,0.7,0,0.4675324675324675,0.4805194805194805
78,0,1,0,0.9,0.7,0,0.46153846153846156,0.47435897435897434
79,0,1,0,0.9,0.7,0,0.45569620253164556,0.46835443037974683
80,0,0,0,0.9,0.7,1,0.45,0.475
81,0,0,0,0.9,0.7,1,0.4444444444444444,0.48148148148148145
82,0,1,0,0.9,0.7,0,0.43902439024390244,0.47560975609756095
83,0,1,0,0.9,0.7,0,0.43373493975903615,0.46987951807228917
84,0,0,0,0.9,0.7,1,0.42857142857142855,0.47619047619047616
85,1,0,0,0.9,0.7,0,0.43529411764705883,0.47058823529411764
86,0,0,0,0.9,0.7,1,0.43023255813953487,0.47674418604651164
87,1,0,0,0.9,0.7,0,0.4367816091954023,0.47126436781609193
88,0,1,0,0.9,0.7,0,0.4318181818181818,0.4659090909090909
89,0,1,0,0.9,0.7,0,0.42696629213483145,0.4606741573033708
90,0,0,0,0.9,0.7,1,0.4222222222222222,0.4666666666666667
91,1,0,0,0.9,0.7,0,0.42857142857142855,0.46153846153846156
92,0,0,0,0.9,0.7,1,0.42391304347826086,0.4673913043478261
93,1,0,0,0.9,0.7,0,0.43010752688172044,0.46236559139784944
94,1,0,0,0.9,0.7,0,0.43617021276595747,0.4574468085106383
95,0,1,0,0.9,0.7,0,0.43157894736842106,0.45263157894736844
96,0,0,0,0.9,0.7,1,0.4270833333333333,0.4583333333333333
97,1,0,0,0.9,0.7,0,0.4329896907216495,0.4536082474226804
98,0,1,0,0.9,0.7,0,0.42857142857142855,0.4489795918367347
99,0,1,0,0.9,0.7,0,0.42424242424242425,0.4444444444444444
100,0,0,0,0.9,0.7,1,0.42,0.45
101,1,0,0,0.9,0.7,0,0.42574257425742573,0.44554455445544555
102,0,0,0,0.9,0.7,1,0.4215686274509804,0.45098039215686275
103,1,0,0,0.9,0.7,0,0.42718446601941745,0.44660194174757284
104,1,0,0,0.9,0.7,0,0.4326923076923077,0.4423076923076923
105,0,1,0,0.9,0.7,0,0.42857142857142855,0.4380952380952381
106,0,1,0,0.9,0.7,0,0.42452830188679247,0.4339622641509434
107,0,1,0,0.9,0.7,0,0.4205607476635514,0.42990654205607476
108,0,1,0,0.9,0.7,0,0.4166666666666667,0.42592592592592593
109,0,1,0,0.9,0.7,0,0.41284403669724773,0.42201834862385323
110,0,1,0,0.9,0.7,0,0.4090909090909091,0.41818181818181815
111,0,0,0,0.9,0.7,1,0.40540540540540543,0.42342342342342343
112,1,0,0,0.9,0.7,0,0.4107142857142857,0.41964285714285715
113,0,0,0,0.9,0.7,1,0.40707964601769914,0.4247787610619469
114,1,0,0,0.9,0.7,0,0.41228070175438597,0.42105263157894735
115,0,1,0,0.9,0.7,0,0.40869565217391307,0.41739130434782606
116,0,0,0,0.9,0.7,1,0.4051724137931034,0.4224137931034483
117,1,1,0,0.9,0.7,1,0.41025641025641024,0.42735042735042733
118,1,0,0,0.9,0.7,0,0.4152542372881356,0.423728813559322
119,0,1,0,0.9,0.7,0,0.4117647058823529,0.42016806722689076
120,0,0,0,0.9,0.7,1,0.4083333333333333,0.425
1,1,0,0,0.9,0.9,0,1,0
2,1,1,0,0.9,0.9,1,1,0.5
3,1,1,0,0.9,0.9,1,1,0.6666666666666666
4,1,1,0,0.9,0.9,1,1,0.75
5,1,1,0,0.9,0.9,1,1,0.8
6,1,1,0,0.9,0.9,1,1,0.8333333333333334
7,1,0,0,0.9,0.9,0,1,0.7142857142857143
8,0,1,0,0.9,0.9,0,0.875,0.625
9,0,0,0,0.9,0.9,1,0.7777777777777778,0.6666666666666666
10,1,1,0,0.9,0.9,1,0.8,0.7
11,1,1,0,0.9,0.9,1,0.8181818181818182,0.7272727272727273
12,1,1,0,0.9,0.9,1,0.8333333333333334,0.75
13,1,0,0,0.9,0.9,0,0.8461538461538461,0.6923076923076923
14,0,0,0,0.9,0.9,1,0.7857142857142857,0.7142857142857143
15,1,0,0,0.9,0.9,0,0.8,0.6666666666666666
16,0,0,0,0.9,0.9,1,0.75,0.6875
17,1,0,0,0.9,0.9,0,0.7647058823529411,0.6470588235294118
18,0,1,0,0.9,0.9,0,0.7222222222222222,0.6111111111111112
19,0,1,0,0.9,0.9,0,0.6842105263157895,0.5789473684210527
20,0,1,0,0.9,0.9,0,0.65,0.55
21,0,1,0,0.9,0.9,0,0.6190476190476191,0.5238095238095238
22,0,1,0,0.9,0.9,0,0.5909090909090909,0.5
23,0,1,0,0.9,0.9,0,0.5652173913043478,0.4782608695652174
24,0,1,0,0.9,0.9,0,0.5416666666666666,0.4583333333333333
25,1,0,0,0.9,0.9,0,0.56,0.44
26,0,0,0,0.9,0.9,1,0.5384615384615384,0.46153846153846156
27,1,1,0,0.9,0.9,1,0.5555555555555556,0.48148148148148145
28,1,1,0,0.9,0.9,1,0.5714285714285714,0.5
29,1,1,0,0.9,0.9,1,0.5862068965517241,0.5172413793103449
30,1,0,0,0.9,0.9,0,0.6,0.5
31,1,0,0,0.9,0.9,0,0.6129032258064516,0.4838709677419355
32,0,1,0,0.9,0.9,0,0.59375,0.46875
33,0,1,0,0.9,0.9,0,0.5757575757575758,0.45454545454545453
34,0,0,0,0.9,0.9,1,0.5588235294117647,0.47058823529411764
35,1,0,0,0.9,0.9,0,0.5714285714285714,0.45714285714285713
36,0,0,0,0.9,0.9,1,0.5555555555555556,0.4722222222222222
37,1,0,0,0.9,0.9,0,0.5675675675675675,0.4594594594594595
38,0,1,0,0.9,0.9,0,0.5526315789473685,0.4473684210526316
39,0,0,0,0.9,0.9,1,0.5384615384615384,0.46153846153846156
40,1,1,0,0.9,0.9,1,0.55,0.475
41,0,0,0,0.9,0.9,1,0.5365853658536586,0.4878048780487805
42,1,1,0,0.9,0.9,1,0.5476190476190477,0.5
43,1,0,0,0.9,0.9,0,0.5581395348837209,0.4883720930232558
44,0,0,0,0.9,0.9,1,0.5454545454545454,0.5
45,1,0,0,0.9,0.9,0,0.5555555555555556,0.4888888888888889
46,0,0,0,0.9,0.9,1,0.5434782608695652,0.5
47,1,1,0,0.9,0.9,1,0.5531914893617021,0.5106382978723404
48,1,0,0,0.9,0.9,0,0.5625,0.5
49,0,1,0,0.9,0.9,0,0.5510204081632653,0.4897959183673469
50,0,0,0,0.9,0.9,1,0.54,0.5
51,1,0,0,0.9,0.9,0,0.5490196078431373,0.49019607843137253
52,0,1,0,0.9,0.9,0,0.5384615384615384,0.4807692307692308
53,0,0,0,0.9,0.9,1,0.5283018867924528,0.49056603773584906
54,0,0,0,0.9,0.9,1,0.5185185185185185,0.5
55,1,0,0,0.9,0.9,0,0.5272727272727272,0.4909090909090909
56,0,0,0,0.9,0.9,1,0.5178571428571429,0.5
57,1,0,0,0.9,0.9,0,0.5263157894736842,0.49122807017543857
58,0,0,0,0.9,0.9,1,0.5172413793103449,0.5
59,1,0,0,0.9,0.9,0,0.5254237288135594,0.4915254237288136
60,1,1,0,0.9,0.9,1,0.5333333333333333,0.5
61,1,1,0,0.9,0.9,1,0.5409836065573771,0.5081967213114754
62,1,0,0,0.9,0.9,0,0.5483870967741935,0.5
63,0,1,0,0.9,0.9,0,0.5396825396825397,0.49206349206349204
64,0,1,0,0.9,0.9,0,0.53125,0.484375
65,1,0,0,0.9,0.9,0,0.5384615384615384,0.47692307692307695
66,0,0,0,0.9,0.9,1,0.5303030303030303,0.48484848484848486
67,0,1,0,0.9,0.9,0,0.5223880597014925,0.47761194029850745
68,0,0,0,0.9,0.9,1,0.5147058823529411,0.4852941176470588
69,1,0,0,0.9,0.9,0,0.5217391304347826,0.4782608695652174
70,0,0,0,0.9,0.9,1,0.5142857142857142,0.4857142857142857
71,1,0,0,0.9,0.9,0,0.5211267605633803,0.4788732394366197
72,0,0,0,0.9,0.9,1,0.5138888888888888,0.4861111111111111
73,1,0,0,0.9,0.9,0,0.5205479452054794,0.4794520547945205
74,0,0,0,0.9,0.9,1,0.5135135135135135,0.4864864864864865
75,1,0,0,0.9,0.9,0,0.52,0.48
76,0,0,0,0.9,0.9,1,0.5131578947368421,0.4868421052631579
77,1,0,0,0.9,0.9,0,0.5194805194805194,0.4805194805194805
78,0,1,0,0.9,0.9,0,0.5128205128205128,0.47435897435897434
79,0,1,0,0.9,0.9,0,0.5063291139240507,0.46835443037974683
80,0,0,0,0.9,0.9,1,0.5,0.475
81,1,1,0,0.9,0.9,1,0.5061728395061729,0.48148148148148145
82,1,0,0,0.9,0.9,0,0.5121951219512195,0.47560975609756095
83,0,1,0,0.9,0.9,0,0.5060240963855421,0.46987951807228917
84,0,0,0,0.9,0.9,1,0.5,0.47619047619047616
85,1,0,0,0.9,0.9,0,0.5058823529411764,0.47058823529411764
86,0,0,0,0.9,0.9,1,0.5,0.47674418604651164
87,1,0,0,0.9,0.9,0,0.5057471264367817,0.47126436781609193
88,0,1,0,0.9,0.9,0,0.5,0.4659090909090909
89,0,1,0,0.9,0.9,0,0.4943820224719101,0.4606741573033708
90,0,0,0,0.9,0.9,1,0.4888888888888889,0.4666666666666667
91,1,0,0,0.9,0.9,0,0.4945054945054945,0.46153846153846156
92,1,1,0,0.9,0.9,1,0.5,0.4673913043478261
93,1,0,0,0.9,0.9,0,0.5053763440860215,0.46236559139784944
94,0,1,0,0.9,0.9,0,0.5,0.4574468085106383
95,0,1,0,0.9,0.9,0,0.49473684210526314,0.45263157894736844
96,0,0,0,0.9,0.9,1,0.4895833333333333,0.4583333333333333
97,1,0,0,0.9,0.9,0,0.4948453608247423,0.4536082474226804
98,0,1,0,0.9,0.9,0,0.4897959183673469,0.4489795918367347
99,0,1,0,0.9,0.9,0,0.48484848484848486,0.4444444444444444
100,0,0,0,0.9,0.9,1,0.48,0.45
101,1,0,0,0.9,0.9,0,0.48514851485148514,0.44554455445544555
102,0,0,0,0.9,0.9,1,0.4803921568627451,0.45098039215686275
103,0,1,0,0.9,0.9,0,0.47572815533980584,0.44660194174757284
104,0,1,0,0.9,0.9,0,0.47115384615384615,0.4423076923076923
105,0,1,0,0.9,0.9,0,0.4666666666666667,0.4380952380952381
106,1,0,0,0.9,0.9,0,0.4716981132075472,0.4339622641509434
107,0,1,0,0.9,0.9,0,0.4672897196261682,0.42990654205607476
108,0,1,0,0.9,0.9,0,0.46296296296296297,0.42592592592592593
109,0,1,0,0.9,0.9,0,0.45871559633027525,0.42201834862385323
110,0,1,0,0.9,0.9,0,0.45454545454545453,0.41818181818181815
111,0,0,0,0.9,0.9,1,0.45045045045045046,0.42342342342342343
112,1,0,0,0.9,0.9,0,0.45535714285714285,0.41964285714285715
113,0,0,0,0.9,0.9,1,0.45132743362831856,0.4247787610619469
114,1,0,0,0.9,0.9,0,0.45614035087719296,0.42105263157894735
115,0,1,0,0.9,0.9,0,0.45217391304347826,0.41739130434782606
116,0,0,0,0.9,0.9,1,0.4482758620689655,0.4224137931034483
117,1,1,0,0.9,0.9,1,0.452991452991453,0.42735042735042733
118,1,0,0,0.9,0.9,0,0.4576271186440678,0.423728813559322
119,0,1,0,0.9,0.9,0,0.453781512605042,0.42016806722689076
120,0,0,0,0.9,0.9,1,0.45,0.425
1,1,0,0.1,0.3,0.3,0,1,0
2,1,1,0.1,0.3,0.3,1,1,0.5
3,0,0,0.1,0.3,0.3,1,0.6666666666666666,0.6666666666666666
4,0,0,0.1,0.3,0.3,1,0.5,0.75
5,0,0,0.1,0.3,0.3,1,0.4,0.8
6,0,0,0.1,0.3,0.3,1,0.3333333333333333,0.8333333333333334
7,0,1,0.1,0.3,0.3,0,0.2857142857142857,0.7142857142857143
8,1,0,0.1,0.3,0.3,0,0.375,0.625
9,1,1,0.1,0.3,0.3,1,0.4444444444444444,0.6666666666666666
10,1,1,0.1,0.3,0.3,1,0.5,0.7
11,0,0,0.1,0.3,0.3,1,0.45454545454545453,0.7272727272727273
12,1,1,0.1,0.3,0.3,1,0.5,0.75
13,0,1,0.1,0.3,0.3,0,0.46153846153846156,0.6923076923076923
14,1,1,0.1,0.3,0.3,1,0.5,0.7142857142857143
15,1,0,0.1,0.3,0.3,0,0.5333333333333333,0.6666666666666666
16,0,0,0.1,0.3,0.3,1,0.5,0.6875
17,0,1,0.1,0.3,0.3,0,0.47058823529411764,0.6470588235294118
18,0,1,0.1,0.3,0.3,0,0.4444444444444444,0.6111111111111112
19,1,0,0.1,0.3,0.3,0,0.47368421052631576,0.5789473684210527
20,1,0,0.1,0.3,0.3,0,0.5,0.55
21,0,1,0.1,0.3,0.3,0,0.47619047619047616,0.5238095238095238
22,0,1,0.1,0.3,0.3,0,0.45454545454545453,0.5
23,1,0,0.1,0.3,0.3,0,0.4782608695652174,0.4782608695652174
24,1,0,0.1,0.3,0.3,0,0.5,0.4583333333333333
25,1,0,0.1,0.3,0.3,0,0.52,0.44
26,1,1,0.1,0.3,0.3,1,0.5384615384615384,0.46153846153846156
27,0,0,0.1,0.3,0.3,1,0.5185185185185185,0.48148148148148145
28,1,1,0.1,0.3,0.3,1,0.5357142857142857,0.5
29,1,1,0.1,0.3,0.3,1,0.5517241379310345,0.5172413793103449
30,1,0,0.1,0.3,0.3,0,0.5666666666666667,0.5
31,1,0,0.1,0.3,0.3,0,0.5806451612903226,0.4838709677419355
32,1,0,0.1,0.3,0.3,0,0.59375,0.46875
33,1,0,0.1,0.3,0.3,0,0.6060606060606061,0.45454545454545453
34,1,1,0.1,0.3,0.3,1,0.6176470588235294,0.47058823529411764
35,0,1,0.1,0.3,0.3,0,0.6,0.45714285714285713
36,1,1,0.1,0.3,0.3,1,0.6111111111111112,0.4722222222222222
37,0,1,0.1,0.3,0.3,0,0.5945945945945946,0.4594594594594595
38,0,1,0.1,0.3,0.3,0,0.5789473684210527,0.4473684210526316
39,1,1,0.1,0.3,0.3,1,0.5897435897435898,0.46153846153846156
40,0,0,0.1,0.3,0.3,1,0.575,0.475
41,1,1,0.1,0.3,0.3,1,0.5853658536585366,0.4878048780487805
42,1,1,0.1,0.3,0.3,1,0.5952380952380952,0.5
43,0,1,0.1,0.3,0.3,0,0.5813953488372093,0.4883720930232558
44,0,0,0.1,0.3,0.3,1,0.5681818181818182,0.5
45,0,1,0.1,0.3,0.3,0,0.5555555555555556,0.4888888888888889
46,1,1,0.1,0.3,0.3,1,0.5652173913043478,0.5
47,0,0,0.1,0.3,0.3,1,0.5531914893617021,0.5106382978723404
48,0,1,0.1,0.3,0.3,0,0.5416666666666666,0.5
49,0,1,0.1,0.3,0.3,0,0.5306122448979592,0.4897959183673469
50,1,1,0.1,0.3,0.3,1,0.54,0.5
51,1,0,0.1,0.3,0.3,0,0.5490196078431373,0.49019607843137253
52,0,1,0.1,0.3,0.3,0,0.5384615384615384,0.4807692307692308
53,1,1,0.1,0.3,0.3,1,0.5471698113207547,0.49056603773584906
54,0,0,0.1,0.3,0.3,1,0.5370370370370371,0.5
55,0,1,0.1,0.3,0.3,0,0.5272727272727272,0.4909090909090909
56,0,0,0.1,0.3,0.3,1,0.5178571428571429,0.5
57,1,0,0.1,0.3,0.3,0,0.5263157894736842,0.49122807017543857
58,0,0,0.1,0.3,0.3,1,0.5172413793103449,0.5
59,0,1,0.1,0.3,0.3,0,0.5084745762711864,0.4915254237288136
60,1,1,0.1,0.3,0.3,1,0.5166666666666667,0.5
61,0,0,0.1,0.3,0.3,1,0.5081967213114754,0.5081967213114754
62,1,0,0.1,0.3,0.3,0,0.5161290322580645,0.5
63,1,0,0.1,0.3,0.3,0,0.5238095238095238,0.49206349206349204
64,1,0,0.1,0.3,0.3,0,0.53125,0.484375
65,1,0,0.1,0.3,0.3,0,0.5384615384615384,0.47692307692307695
66,1,1,0.1,0.3,0.3,1,0.5454545454545454,0.48484848484848486
67,1,0,0.1,0.3,0.3,0,0.5522388059701493,0.47761194029850745
68,1,1,0.1,0.3,0.3,1,0.5588235294117647,0.4852941176470588
69,0,1,0.1,0.3,0.3,0,0.5507246376811594,0.4782608695652174
70,1,1,0.1,0.3,0.3,1,0.5571428571428572,0.4857142857142857
71,1,0,0.1,0.3,0.3,0,0.5633802816901409,0.4788732394366197
72,0,0,0.1,0.3,0.3,1,0.5555555555555556,0.4861111111111111
73,1,0,0.1,0.3,0.3,0,0.5616438356164384,0.4794520547945205
74,1,1,0.1,0.3,0.3,1,0.5675675675675675,0.4864864864864865
75,0,1,0.1,0.3,0.3,0,0.56,0.48
76,1,1,0.1,0.3,0.3,1,0.5657894736842105,0.4868421052631579
77,0,1,0.1,0.3,0.3,0,0.5584415584415584,0.4805194805194805
78,1,0,0.1,0.3,0.3,0,0.5641025641025641,0.47435897435897434
